TestCase_ID,Enable,URL,Steps
TC_0001,Yes,https://mstestlink.aspiresys.com/login.php,login
TC_0002,No,https://www.phptravels.net/,"login,SearchHotel,logout"
TC_0003,No,https://www.phptravels.net/,TestCase3
TC_0004,No,https://www.phptravels.net/,TestCase4
TC_0005,No,https://www.phptravels.net/,TestCase5
TC_0006,No,https://www.phptravels.net/,TestCase6
TC_0007,No,https://www.phptravels.net/,TestCase7
TC_0008,No,https://www.phptravels.net/,TestCase8
TC_0009,No,https://www.phptravels.net/,TestCase9
TC_0010,No,https://www.phptravels.net/,TestCase10
TC_0011,No,https://www.phptravels.net/,TestCase11
TC_0012,No,https://www.phptravels.net/,TestCase12
TC_0013,No,https://www.phptravels.net/,TestCase13
TC_0014,No,https://www.phptravels.net/,TestCase14
TC_0015,No,https://www.phptravels.net/,TestCase15
TC_0016,No,https://www.phptravels.net/,TestCase16
TC_0017,No,https://www.phptravels.net/,TestCase17
TC_0018,No,https://www.phptravels.net/,TestCase18
TC_0019,No,https://www.phptravels.net/,TestCase19
TC_0020,No,https://www.phptravels.net/,TestCase20
